anio_mes,SOURCES,ID_ANIME,Acumulado
1975-05-01,Radio,0.0,6.0
1975-05-01,Unknown,0.0,2466.0
1975-05-01,Visual novel,0.0,731.0
1975-05-01,Web manga,0.0,85.0
1976-04-01,4-koma manga,0.0,184.0
1976-04-01,Book,0.0,56.0
1976-04-01,Card game,0.0,42.0
1976-04-01,Digital manga,0.0,5.0
1976-04-01,Game,0.0,449.0
1976-04-01,Light novel,0.0,486.0
1976-04-01,Manga,1.0,2301.0
1976-04-01,Music,0.0,120.0
1976-04-01,Novel,1.0,191.0
1976-04-01,Original,4.0,1687.0
1976-04-01,Other,0.0,155.0
1976-04-01,Picture book,0.0,51.0
1976-04-01,Radio,0.0,6.0
1976-04-01,Unknown,2.0,2468.0
1976-04-01,Visual novel,0.0,731.0
1976-04-01,Web manga,0.0,85.0
1977-09-01,4-koma manga,0.0,184.0
1977-09-01,Book,0.0,56.0
1977-09-01,Card game,0.0,42.0
1977-09-01,Digital manga,0.0,5.0
1977-09-01,Game,0.0,449.0
1977-09-01,Light novel,0.0,486.0
1977-09-01,Manga,1.0,2302.0
1977-09-01,Music,0.0,120.0
1977-09-01,Novel,0.0,191.0
1977-09-01,Original,0.0,1687.0
1977-09-01,Other,0.0,155.0
1977-09-01,Picture book,0.0,51.0
1977-09-01,Radio,0.0,6.0
1977-09-01,Unknown,3.0,2471.0
1977-09-01,Visual novel,0.0,731.0
1977-09-01,Web manga,0.0,85.0
1977-10-01,4-koma manga,0.0,184.0
1977-10-01,Book,0.0,56.0
1977-10-01,Card game,0.0,42.0
1977-10-01,Digital manga,0.0,5.0
1977-10-01,Game,0.0,449.0
1977-10-01,Light novel,0.0,486.0
1977-10-01,Manga,1.0,2303.0
1977-10-01,Music,0.0,120.0
1977-10-01,Novel,1.0,192.0
1977-10-01,Original,3.0,1690.0
1977-10-01,Other,0.0,155.0
1977-10-01,Picture book,0.0,51.0
1977-10-01,Radio,0.0,6.0
1977-10-01,Unknown,6.0,2477.0
1977-10-01,Visual novel,0.0,731.0
1977-10-01,Web manga,0.0,85.0
1978-03-01,4-koma manga,0.0,184.0
1978-03-01,Book,0.0,56.0
1978-03-01,Card game,0.0,42.0
1978-03-01,Digital manga,0.0,5.0
1978-03-01,Game,0.0,449.0
1978-03-01,Light novel,0.0,486.0
1978-03-01,Manga,1.0,2304.0
1978-03-01,Music,0.0,120.0
1978-03-01,Novel,0.0,192.0
1978-03-01,Original,0.0,1690.0
1978-03-01,Other,0.0,155.0
1978-03-01,Picture book,1.0,52.0
1978-03-01,Radio,0.0,6.0
1978-03-01,Unknown,5.0,2482.0
1978-03-01,Visual novel,0.0,731.0
1978-03-01,Web manga,0.0,85.0
1978-06-01,4-koma manga,0.0,184.0
1978-06-01,Book,0.0,56.0
1978-06-01,Card game,0.0,42.0
1978-06-01,Digital manga,0.0,5.0
1978-06-01,Game,0.0,449.0
1978-06-01,Light novel,0.0,486.0
1978-06-01,Manga,1.0,2305.0
1978-06-01,Music,0.0,120.0
1978-06-01,Novel,0.0,192.0
1978-06-01,Original,1.0,1691.0
1978-06-01,Other,0.0,155.0
1978-06-01,Picture book,0.0,52.0
1978-06-01,Radio,0.0,6.0
1978-06-01,Unknown,0.0,2482.0
1978-06-01,Visual novel,0.0,731.0
1978-06-01,Web manga,0.0,85.0
1978-09-01,4-koma manga,0.0,184.0
1978-09-01,Book,0.0,56.0
1978-09-01,Card game,0.0,42.0
1978-09-01,Digital manga,0.0,5.0
1978-09-01,Game,0.0,449.0
1978-09-01,Light novel,0.0,486.0
1978-09-01,Manga,1.0,2306.0
1978-09-01,Music,0.0,120.0
1978-09-01,Novel,0.0,192.0
1978-09-01,Original,0.0,1691.0
1978-09-01,Other,0.0,155.0
1978-09-01,Picture book,0.0,52.0
1978-09-01,Radio,0.0,6.0
1978-09-01,Unknown,1.0,2483.0
1978-09-01,Visual novel,0.0,731.0
1978-09-01,Web manga,0.0,85.0
1978-10-01,4-koma manga,0.0,184.0
1978-10-01,Book,0.0,56.0
1978-10-01,Card game,0.0,42.0
1978-10-01,Digital manga,0.0,5.0
1978-10-01,Game,0.0,449.0
1978-10-01,Light novel,0.0,486.0
1978-10-01,Manga,1.0,2307.0
1978-10-01,Music,0.0,120.0
1978-10-01,Novel,1.0,193.0
1978-10-01,Original,1.0,1692.0
1978-10-01,Other,1.0,156.0
1978-10-01,Picture book,0.0,52.0
1978-10-01,Radio,0.0,6.0
1978-10-01,Unknown,2.0,2485.0
1978-10-01,Visual novel,0.0,731.0
1978-10-01,Web manga,0.0,85.0
1978-12-01,4-koma manga,0.0,184.0
1978-12-01,Book,0.0,56.0
1978-12-01,Card game,0.0,42.0
1978-12-01,Digital manga,0.0,5.0
1978-12-01,Game,0.0,449.0
1978-12-01,Light novel,0.0,486.0
1978-12-01,Manga,2.0,2309.0
1978-12-01,Music,0.0,120.0
1978-12-01,Novel,1.0,194.0
1978-12-01,Original,1.0,1693.0
1978-12-01,Other,0.0,156.0
1978-12-01,Picture book,0.0,52.0
1978-12-01,Radio,0.0,6.0
1978-12-01,Unknown,1.0,2486.0
1978-12-01,Visual novel,0.0,731.0
1978-12-01,Web manga,0.0,85.0
1979-02-01,4-koma manga,0.0,184.0
1979-02-01,Book,0.0,56.0
1979-02-01,Card game,0.0,42.0
1979-02-01,Digital manga,0.0,5.0
1979-02-01,Game,0.0,449.0
1979-02-01,Light novel,0.0,486.0
1979-02-01,Manga,1.0,2310.0
1979-02-01,Music,0.0,120.0
1979-02-01,Novel,0.0,194.0
1979-02-01,Original,1.0,1694.0
1979-02-01,Other,0.0,156.0
1979-02-01,Picture book,0.0,52.0
1979-02-01,Radio,0.0,6.0
1979-02-01,Unknown,3.0,2489.0
1979-02-01,Visual novel,0.0,731.0
1979-02-01,Web manga,0.0,85.0
1979-03-01,4-koma manga,0.0,184.0
1979-03-01,Book,0.0,56.0
1979-03-01,Card game,0.0,42.0
1979-03-01,Digital manga,0.0,5.0
1979-03-01,Game,0.0,449.0
1979-03-01,Light novel,0.0,486.0
1979-03-01,Manga,1.0,2311.0
1979-03-01,Music,0.0,120.0
1979-03-01,Novel,1.0,195.0
1979-03-01,Original,0.0,1694.0
1979-03-01,Other,0.0,156.0
1979-03-01,Picture book,0.0,52.0
1979-03-01,Radio,0.0,6.0
1979-03-01,Unknown,4.0,2493.0
1979-03-01,Visual novel,0.0,731.0
1979-03-01,Web manga,0.0,85.0
1979-04-01,4-koma manga,0.0,184.0
1979-04-01,Book,0.0,56.0
1979-04-01,Card game,0.0,42.0
1979-04-01,Digital manga,0.0,5.0
1979-04-01,Game,0.0,449.0
1979-04-01,Light novel,0.0,486.0
1979-04-01,Manga,1.0,2312.0
1979-04-01,Music,0.0,120.0
1979-04-01,Novel,1.0,196.0
1979-04-01,Original,2.0,1696.0
1979-04-01,Other,2.0,158.0
1979-04-01,Picture book,0.0,52.0
1979-04-01,Radio,0.0,6.0
1979-04-01,Unknown,4.0,2497.0
1979-04-01,Visual novel,0.0,731.0
1979-04-01,Web manga,0.0,85.0
1979-08-01,4-koma manga,0.0,184.0
1979-08-01,Book,0.0,56.0
1979-08-01,Card game,0.0,42.0
1979-08-01,Digital manga,0.0,5.0
1979-08-01,Game,0.0,449.0
1979-08-01,Light novel,0.0,486.0
1979-08-01,Manga,1.0,2313.0
1979-08-01,Music,0.0,120.0
1979-08-01,Novel,0.0,196.0
1979-08-01,Original,0.0,1696.0
1979-08-01,Other,0.0,158.0
1979-08-01,Picture book,0.0,52.0
1979-08-01,Radio,0.0,6.0
1979-08-01,Unknown,2.0,2499.0
1979-08-01,Visual novel,0.0,731.0
1979-08-01,Web manga,0.0,85.0
1979-10-01,4-koma manga,0.0,184.0
1979-10-01,Book,0.0,56.0
1979-10-01,Card game,0.0,42.0
1979-10-01,Digital manga,0.0,5.0
1979-10-01,Game,0.0,449.0
1979-10-01,Light novel,0.0,486.0
1979-10-01,Manga,2.0,2315.0
1979-10-01,Music,0.0,120.0
1979-10-01,Novel,1.0,197.0
1979-10-01,Original,2.0,1698.0
1979-10-01,Other,0.0,158.0
1979-10-01,Picture book,0.0,52.0
1979-10-01,Radio,0.0,6.0
1979-10-01,Unknown,5.0,2504.0
1979-10-01,Visual novel,0.0,731.0
1979-10-01,Web manga,0.0,85.0
1979-12-01,4-koma manga,0.0,184.0
1979-12-01,Book,0.0,56.0
1979-12-01,Card game,0.0,42.0
1979-12-01,Digital manga,0.0,5.0
1979-12-01,Game,0.0,449.0
1979-12-01,Light novel,0.0,486.0
1979-12-01,Manga,1.0,2316.0
1979-12-01,Music,0.0,120.0
1979-12-01,Novel,0.0,197.0
1979-12-01,Original,0.0,1698.0
1979-12-01,Other,0.0,158.0
1979-12-01,Picture book,0.0,52.0
1979-12-01,Radio,0.0,6.0
1979-12-01,Unknown,0.0,2504.0
1979-12-01,Visual novel,0.0,731.0
1979-12-01,Web manga,0.0,85.0
1980-04-01,4-koma manga,0.0,184.0
1980-04-01,Book,0.0,56.0
1980-04-01,Card game,0.0,42.0
1980-04-01,Digital manga,0.0,5.0
1980-04-01,Game,0.0,449.0
1980-04-01,Light novel,0.0,486.0
1980-04-01,Manga,3.0,2319.0
1980-04-01,Music,0.0,120.0
1980-04-01,Novel,0.0,197.0
1980-04-01,Original,1.0,1699.0
1980-04-01,Other,0.0,158.0
1980-04-01,Picture book,0.0,52.0
1980-04-01,Radio,0.0,6.0
1980-04-01,Unknown,5.0,2509.0
1980-04-01,Visual novel,0.0,731.0
1980-04-01,Web manga,0.0,85.0
1980-10-01,4-koma manga,0.0,184.0
1980-10-01,Book,0.0,56.0
1980-10-01,Card game,0.0,42.0
1980-10-01,Digital manga,0.0,5.0
1980-10-01,Game,0.0,449.0
1980-10-01,Light novel,0.0,486.0
1980-10-01,Manga,3.0,2322.0
1980-10-01,Music,0.0,120.0
1980-10-01,Novel,0.0,197.0
1980-10-01,Original,2.0,1701.0
1980-10-01,Other,0.0,158.0
1980-10-01,Picture book,0.0,52.0
1980-10-01,Radio,0.0,6.0
1980-10-01,Unknown,4.0,2513.0
1980-10-01,Visual novel,0.0,731.0
1980-10-01,Web manga,0.0,85.0
1981-01-01,4-koma manga,0.0,184.0
1981-01-01,Book,0.0,56.0
1981-01-01,Card game,0.0,42.0
1981-01-01,Digital manga,0.0,5.0
1981-01-01,Game,0.0,449.0
1981-01-01,Light novel,0.0,486.0
1981-01-01,Manga,2.0,2324.0
1981-01-01,Music,0.0,120.0
1981-01-01,Novel,3.0,200.0
1981-01-01,Original,1.0,1702.0
1981-01-01,Other,0.0,158.0
1981-01-01,Picture book,0.0,52.0
1981-01-01,Radio,0.0,6.0
1981-01-01,Unknown,2.0,2515.0
1981-01-01,Visual novel,0.0,731.0
1981-01-01,Web manga,0.0,85.0
1981-03-01,4-koma manga,0.0,184.0
1981-03-01,Book,0.0,56.0
1981-03-01,Card game,0.0,42.0
1981-03-01,Digital manga,0.0,5.0
1981-03-01,Game,0.0,449.0
1981-03-01,Light novel,0.0,486.0
1981-03-01,Manga,3.0,2327.0
1981-03-01,Music,0.0,120.0
1981-03-01,Novel,0.0,200.0
1981-03-01,Original,3.0,1705.0
1981-03-01,Other,0.0,158.0
1981-03-01,Picture book,0.0,52.0
1981-03-01,Radio,0.0,6.0
1981-03-01,Unknown,6.0,2521.0
1981-03-01,Visual novel,0.0,731.0
1981-03-01,Web manga,0.0,85.0
1981-04-01,4-koma manga,0.0,184.0
1981-04-01,Book,0.0,56.0
1981-04-01,Card game,0.0,42.0
1981-04-01,Digital manga,0.0,5.0
1981-04-01,Game,0.0,449.0
1981-04-01,Light novel,0.0,486.0
1981-04-01,Manga,4.0,2331.0
1981-04-01,Music,0.0,120.0
1981-04-01,Novel,3.0,203.0
1981-04-01,Original,1.0,1706.0
1981-04-01,Other,0.0,158.0
1981-04-01,Picture book,0.0,52.0
1981-04-01,Radio,0.0,6.0
1981-04-01,Unknown,3.0,2524.0
1981-04-01,Visual novel,0.0,731.0
1981-04-01,Web manga,0.0,85.0
1981-09-01,4-koma manga,0.0,184.0
1981-09-01,Book,0.0,56.0
1981-09-01,Card game,0.0,42.0
1981-09-01,Digital manga,0.0,5.0
1981-09-01,Game,0.0,449.0
1981-09-01,Light novel,0.0,486.0
1981-09-01,Manga,2.0,2333.0
1981-09-01,Music,0.0,120.0
1981-09-01,Novel,0.0,203.0
1981-09-01,Original,0.0,1706.0
1981-09-01,Other,0.0,158.0
1981-09-01,Picture book,0.0,52.0
1981-09-01,Radio,0.0,6.0
1981-09-01,Unknown,1.0,2525.0
1981-09-01,Visual novel,0.0,731.0
1981-09-01,Web manga,0.0,85.0
1981-10-01,4-koma manga,0.0,184.0
1981-10-01,Book,0.0,56.0
1981-10-01,Card game,0.0,42.0
1981-10-01,Digital manga,0.0,5.0
1981-10-01,Game,0.0,449.0
1981-10-01,Light novel,0.0,486.0
1981-10-01,Manga,5.0,2338.0
1981-10-01,Music,0.0,120.0
1981-10-01,Novel,1.0,204.0
1981-10-01,Original,3.0,1709.0
1981-10-01,Other,0.0,158.0
1981-10-01,Picture book,0.0,52.0
1981-10-01,Radio,0.0,6.0
1981-10-01,Unknown,6.0,2531.0
1981-10-01,Visual novel,0.0,731.0
1981-10-01,Web manga,0.0,85.0
1982-03-01,4-koma manga,0.0,184.0
1982-03-01,Book,0.0,56.0
1982-03-01,Card game,0.0,42.0
1982-03-01,Digital manga,0.0,5.0
1982-03-01,Game,0.0,449.0
1982-03-01,Light novel,0.0,486.0
1982-03-01,Manga,3.0,2341.0
1982-03-01,Music,0.0,120.0
1982-03-01,Novel,0.0,204.0
1982-03-01,Original,2.0,1711.0
1982-03-01,Other,0.0,158.0
1982-03-01,Picture book,0.0,52.0
1982-03-01,Radio,0.0,6.0
1982-03-01,Unknown,9.0,2540.0
1982-03-01,Visual novel,0.0,731.0
1982-03-01,Web manga,0.0,85.0
1982-04-01,4-koma manga,0.0,184.0
1982-04-01,Book,0.0,56.0
1982-04-01,Card game,0.0,42.0
1982-04-01,Digital manga,0.0,5.0
1982-04-01,Game,0.0,449.0
1982-04-01,Light novel,0.0,486.0
1982-04-01,Manga,2.0,2343.0
1982-04-01,Music,0.0,120.0
1982-04-01,Novel,0.0,204.0
1982-04-01,Original,1.0,1712.0
1982-04-01,Other,0.0,158.0
1982-04-01,Picture book,0.0,52.0
1982-04-01,Radio,0.0,6.0
1982-04-01,Unknown,5.0,2545.0
1982-04-01,Visual novel,0.0,731.0
1982-04-01,Web manga,0.0,85.0
1982-05-01,4-koma manga,0.0,184.0
1982-05-01,Book,0.0,56.0
1982-05-01,Card game,0.0,42.0
1982-05-01,Digital manga,0.0,5.0
1982-05-01,Game,0.0,449.0
1982-05-01,Light novel,0.0,486.0
1982-05-01,Manga,1.0,2344.0
1982-05-01,Music,0.0,120.0
1982-05-01,Novel,2.0,206.0
1982-05-01,Original,0.0,1712.0
1982-05-01,Other,0.0,158.0
1982-05-01,Picture book,0.0,52.0
1982-05-01,Radio,0.0,6.0
1982-05-01,Unknown,3.0,2548.0
1982-05-01,Visual novel,0.0,731.0
1982-05-01,Web manga,0.0,85.0
1982-07-01,4-koma manga,0.0,184.0
1982-07-01,Book,0.0,56.0
1982-07-01,Card game,0.0,42.0
1982-07-01,Digital manga,0.0,5.0
1982-07-01,Game,0.0,449.0
1982-07-01,Light novel,0.0,486.0
1982-07-01,Manga,3.0,2347.0
1982-07-01,Music,0.0,120.0
1982-07-01,Novel,0.0,206.0
1982-07-01,Original,1.0,1713.0
1982-07-01,Other,0.0,158.0
1982-07-01,Picture book,0.0,52.0
1982-07-01,Radio,0.0,6.0
1982-07-01,Unknown,5.0,2553.0
1982-07-01,Visual novel,0.0,731.0
1982-07-01,Web manga,0.0,85.0
1982-08-01,4-koma manga,0.0,184.0
1982-08-01,Book,0.0,56.0
1982-08-01,Card game,0.0,42.0
1982-08-01,Digital manga,0.0,5.0
1982-08-01,Game,0.0,449.0
1982-08-01,Light novel,0.0,486.0
1982-08-01,Manga,1.0,2348.0
1982-08-01,Music,0.0,120.0
1982-08-01,Novel,1.0,207.0
1982-08-01,Original,1.0,1714.0
1982-08-01,Other,0.0,158.0
1982-08-01,Picture book,0.0,52.0
1982-08-01,Radio,0.0,6.0
1982-08-01,Unknown,1.0,2554.0
1982-08-01,Visual novel,0.0,731.0
1982-08-01,Web manga,0.0,85.0
1982-10-01,4-koma manga,0.0,184.0
1982-10-01,Book,0.0,56.0
1982-10-01,Card game,0.0,42.0
1982-10-01,Digital manga,0.0,5.0
1982-10-01,Game,0.0,449.0
1982-10-01,Light novel,0.0,486.0
1982-10-01,Manga,3.0,2351.0
1982-10-01,Music,0.0,120.0
1982-10-01,Novel,0.0,207.0
1982-10-01,Original,1.0,1715.0
1982-10-01,Other,1.0,159.0
1982-10-01,Picture book,0.0,52.0
1982-10-01,Radio,0.0,6.0
1982-10-01,Unknown,9.0,2563.0
1982-10-01,Visual novel,0.0,731.0
1982-10-01,Web manga,0.0,85.0
1983-01-01,4-koma manga,0.0,184.0
1983-01-01,Book,0.0,56.0
1983-01-01,Card game,0.0,42.0
1983-01-01,Digital manga,0.0,5.0
1983-01-01,Game,0.0,449.0
1983-01-01,Light novel,0.0,486.0
1983-01-01,Manga,2.0,2353.0
1983-01-01,Music,0.0,120.0
1983-01-01,Novel,0.0,207.0
1983-01-01,Original,1.0,1716.0
1983-01-01,Other,0.0,159.0
1983-01-01,Picture book,0.0,52.0
1983-01-01,Radio,0.0,6.0
1983-01-01,Unknown,2.0,2565.0
1983-01-01,Visual novel,0.0,731.0
1983-01-01,Web manga,0.0,85.0
1983-02-01,4-koma manga,0.0,184.0
1983-02-01,Book,0.0,56.0
1983-02-01,Card game,0.0,42.0
1983-02-01,Digital manga,0.0,5.0
1983-02-01,Game,0.0,449.0
1983-02-01,Light novel,0.0,486.0
1983-02-01,Manga,1.0,2354.0
1983-02-01,Music,0.0,120.0
1983-02-01,Novel,0.0,207.0
1983-02-01,Original,2.0,1718.0
1983-02-01,Other,0.0,159.0
1983-02-01,Picture book,0.0,52.0
1983-02-01,Radio,0.0,6.0
1983-02-01,Unknown,1.0,2566.0
1983-02-01,Visual novel,0.0,731.0
1983-02-01,Web manga,0.0,85.0
1983-03-01,4-koma manga,0.0,184.0
1983-03-01,Book,0.0,56.0
1983-03-01,Card game,0.0,42.0
1983-03-01,Digital manga,0.0,5.0
1983-03-01,Game,0.0,449.0
1983-03-01,Light novel,0.0,486.0
1983-03-01,Manga,5.0,2359.0
1983-03-01,Music,0.0,120.0
1983-03-01,Novel,0.0,207.0
1983-03-01,Original,1.0,1719.0
1983-03-01,Other,0.0,159.0
1983-03-01,Picture book,0.0,52.0
1983-03-01,Radio,0.0,6.0
1983-03-01,Unknown,6.0,2572.0
1983-03-01,Visual novel,0.0,731.0
1983-03-01,Web manga,0.0,85.0
1983-04-01,4-koma manga,0.0,184.0
1983-04-01,Book,0.0,56.0
1983-04-01,Card game,0.0,42.0
1983-04-01,Digital manga,0.0,5.0
1983-04-01,Game,0.0,449.0
1983-04-01,Light novel,0.0,486.0
1983-04-01,Manga,3.0,2362.0
1983-04-01,Music,0.0,120.0
1983-04-01,Novel,1.0,208.0
1983-04-01,Original,3.0,1722.0
1983-04-01,Other,0.0,159.0
1983-04-01,Picture book,0.0,52.0
1983-04-01,Radio,0.0,6.0
1983-04-01,Unknown,6.0,2578.0
1983-04-01,Visual novel,0.0,731.0
1983-04-01,Web manga,0.0,85.0
1983-05-01,4-koma manga,0.0,184.0
1983-05-01,Book,0.0,56.0
1983-05-01,Card game,0.0,42.0
1983-05-01,Digital manga,0.0,5.0
1983-05-01,Game,0.0,449.0
1983-05-01,Light novel,0.0,486.0
1983-05-01,Manga,2.0,2364.0
1983-05-01,Music,0.0,120.0
1983-05-01,Novel,0.0,208.0
1983-05-01,Original,0.0,1722.0
1983-05-01,Other,0.0,159.0
1983-05-01,Picture book,0.0,52.0
1983-05-01,Radio,0.0,6.0
1983-05-01,Unknown,2.0,2580.0
1983-05-01,Visual novel,0.0,731.0
1983-05-01,Web manga,0.0,85.0
1983-06-01,4-koma manga,0.0,184.0
1983-06-01,Book,0.0,56.0
1983-06-01,Card game,0.0,42.0
1983-06-01,Digital manga,0.0,5.0
1983-06-01,Game,0.0,449.0
1983-06-01,Light novel,0.0,486.0
1983-06-01,Manga,1.0,2365.0
1983-06-01,Music,0.0,120.0
1983-06-01,Novel,0.0,208.0
1983-06-01,Original,0.0,1722.0
1983-06-01,Other,0.0,159.0
1983-06-01,Picture book,0.0,52.0
1983-06-01,Radio,0.0,6.0
1983-06-01,Unknown,1.0,2581.0
1983-06-01,Visual novel,0.0,731.0
1983-06-01,Web manga,0.0,85.0
1983-07-01,4-koma manga,0.0,184.0
1983-07-01,Book,0.0,56.0
1983-07-01,Card game,0.0,42.0
1983-07-01,Digital manga,0.0,5.0
1983-07-01,Game,0.0,449.0
1983-07-01,Light novel,0.0,486.0
1983-07-01,Manga,3.0,2368.0
1983-07-01,Music,0.0,120.0
1983-07-01,Novel,0.0,208.0
1983-07-01,Original,3.0,1725.0
1983-07-01,Other,0.0,159.0
1983-07-01,Picture book,0.0,52.0
1983-07-01,Radio,0.0,6.0
1983-07-01,Unknown,6.0,2587.0
1983-07-01,Visual novel,0.0,731.0
1983-07-01,Web manga,0.0,85.0
1983-12-01,4-koma manga,0.0,184.0
1983-12-01,Book,0.0,56.0
1983-12-01,Card game,0.0,42.0
1983-12-01,Digital manga,0.0,5.0
1983-12-01,Game,0.0,449.0
1983-12-01,Light novel,0.0,486.0
1983-12-01,Manga,1.0,2369.0
1983-12-01,Music,0.0,120.0
1983-12-01,Novel,0.0,208.0
1983-12-01,Original,2.0,1727.0
1983-12-01,Other,0.0,159.0
1983-12-01,Picture book,0.0,52.0
1983-12-01,Radio,0.0,6.0
1983-12-01,Unknown,3.0,2590.0
1983-12-01,Visual novel,0.0,731.0
1983-12-01,Web manga,0.0,85.0
1984-02-01,4-koma manga,0.0,184.0
1984-02-01,Book,0.0,56.0
1984-02-01,Card game,0.0,42.0
1984-02-01,Digital manga,0.0,5.0
1984-02-01,Game,0.0,449.0
1984-02-01,Light novel,0.0,486.0
1984-02-01,Manga,3.0,2372.0
1984-02-01,Music,0.0,120.0
1984-02-01,Novel,0.0,208.0
1984-02-01,Original,3.0,1730.0
1984-02-01,Other,0.0,159.0
1984-02-01,Picture book,0.0,52.0
1984-02-01,Radio,0.0,6.0
1984-02-01,Unknown,2.0,2592.0
1984-02-01,Visual novel,0.0,731.0
1984-02-01,Web manga,0.0,85.0
1984-03-01,4-koma manga,0.0,184.0
1984-03-01,Book,0.0,56.0
1984-03-01,Card game,0.0,42.0
1984-03-01,Digital manga,0.0,5.0
1984-03-01,Game,0.0,449.0
1984-03-01,Light novel,0.0,486.0
1984-03-01,Manga,3.0,2375.0
1984-03-01,Music,0.0,120.0
1984-03-01,Novel,3.0,211.0
1984-03-01,Original,1.0,1731.0
1984-03-01,Other,1.0,160.0
1984-03-01,Picture book,0.0,52.0
1984-03-01,Radio,0.0,6.0
1984-03-01,Unknown,7.0,2599.0
1984-03-01,Visual novel,0.0,731.0
1984-03-01,Web manga,0.0,85.0
1984-04-01,4-koma manga,0.0,184.0
1984-04-01,Book,0.0,56.0
1984-04-01,Card game,0.0,42.0
1984-04-01,Digital manga,0.0,5.0
1984-04-01,Game,0.0,449.0
1984-04-01,Light novel,0.0,486.0
1984-04-01,Manga,4.0,2379.0
1984-04-01,Music,0.0,120.0
1984-04-01,Novel,0.0,211.0
1984-04-01,Original,3.0,1734.0
1984-04-01,Other,0.0,160.0
1984-04-01,Picture book,0.0,52.0
1984-04-01,Radio,0.0,6.0
1984-04-01,Unknown,4.0,2603.0
1984-04-01,Visual novel,0.0,731.0
1984-04-01,Web manga,0.0,85.0
1984-07-01,4-koma manga,0.0,184.0
1984-07-01,Book,0.0,56.0
1984-07-01,Card game,0.0,42.0
1984-07-01,Digital manga,0.0,5.0
1984-07-01,Game,0.0,449.0
1984-07-01,Light novel,0.0,486.0
1984-07-01,Manga,1.0,2380.0
1984-07-01,Music,0.0,120.0
1984-07-01,Novel,0.0,211.0
1984-07-01,Original,4.0,1738.0
1984-07-01,Other,0.0,160.0
1984-07-01,Picture book,0.0,52.0
1984-07-01,Radio,0.0,6.0
1984-07-01,Unknown,6.0,2609.0
1984-07-01,Visual novel,0.0,731.0
1984-07-01,Web manga,0.0,85.0
1984-08-01,4-koma manga,0.0,184.0
1984-08-01,Book,0.0,56.0
1984-08-01,Card game,0.0,42.0
1984-08-01,Digital manga,0.0,5.0
1984-08-01,Game,0.0,449.0
1984-08-01,Light novel,0.0,486.0
1984-08-01,Manga,1.0,2381.0
1984-08-01,Music,0.0,120.0
1984-08-01,Novel,0.0,211.0
1984-08-01,Original,2.0,1740.0
1984-08-01,Other,0.0,160.0
1984-08-01,Picture book,0.0,52.0
1984-08-01,Radio,0.0,6.0
1984-08-01,Unknown,3.0,2612.0
1984-08-01,Visual novel,0.0,731.0
1984-08-01,Web manga,0.0,85.0
1984-09-01,4-koma manga,0.0,184.0
1984-09-01,Book,0.0,56.0
1984-09-01,Card game,0.0,42.0
1984-09-01,Digital manga,0.0,5.0
1984-09-01,Game,0.0,449.0
1984-09-01,Light novel,0.0,486.0
1984-09-01,Manga,2.0,2383.0
1984-09-01,Music,0.0,120.0
1984-09-01,Novel,0.0,211.0
1984-09-01,Original,1.0,1741.0
1984-09-01,Other,0.0,160.0
1984-09-01,Picture book,0.0,52.0
1984-09-01,Radio,0.0,6.0
1984-09-01,Unknown,2.0,2614.0
1984-09-01,Visual novel,0.0,731.0
1984-09-01,Web manga,0.0,85.0
1984-10-01,4-koma manga,0.0,184.0
1984-10-01,Book,0.0,56.0
1984-10-01,Card game,0.0,42.0
1984-10-01,Digital manga,0.0,5.0
1984-10-01,Game,0.0,449.0
1984-10-01,Light novel,0.0,486.0
1984-10-01,Manga,2.0,2385.0
1984-10-01,Music,0.0,120.0
1984-10-01,Novel,0.0,211.0
1984-10-01,Original,4.0,1745.0
1984-10-01,Other,0.0,160.0
1984-10-01,Picture book,0.0,52.0
1984-10-01,Radio,0.0,6.0
1984-10-01,Unknown,6.0,2620.0
1984-10-01,Visual novel,0.0,731.0
1984-10-01,Web manga,0.0,85.0
1984-12-01,4-koma manga,0.0,184.0
1984-12-01,Book,0.0,56.0
1984-12-01,Card game,0.0,42.0
1984-12-01,Digital manga,0.0,5.0
1984-12-01,Game,0.0,449.0
1984-12-01,Light novel,0.0,486.0
1984-12-01,Manga,1.0,2386.0
1984-12-01,Music,0.0,120.0
1984-12-01,Novel,0.0,211.0
1984-12-01,Original,0.0,1745.0
1984-12-01,Other,0.0,160.0
1984-12-01,Picture book,0.0,52.0
1984-12-01,Radio,0.0,6.0
1984-12-01,Unknown,4.0,2624.0
1984-12-01,Visual novel,0.0,731.0
1984-12-01,Web manga,0.0,85.0
1985-01-01,4-koma manga,0.0,184.0
1985-01-01,Book,0.0,56.0
1985-01-01,Card game,0.0,42.0
1985-01-01,Digital manga,0.0,5.0
1985-01-01,Game,0.0,449.0
1985-01-01,Light novel,0.0,486.0
1985-01-01,Manga,2.0,2388.0
1985-01-01,Music,0.0,120.0
1985-01-01,Novel,1.0,212.0
1985-01-01,Original,0.0,1745.0
1985-01-01,Other,0.0,160.0
1985-01-01,Picture book,0.0,52.0
1985-01-01,Radio,0.0,6.0
1985-01-01,Unknown,3.0,2627.0
1985-01-01,Visual novel,0.0,731.0
1985-01-01,Web manga,0.0,85.0
1985-02-01,4-koma manga,0.0,184.0
1985-02-01,Book,0.0,56.0
1985-02-01,Card game,0.0,42.0
1985-02-01,Digital manga,0.0,5.0
1985-02-01,Game,0.0,449.0
1985-02-01,Light novel,0.0,486.0
